FlowDuration,TotalFwdPackets,TotalBackwardPackets,FwdPacketLengthMean,BwdPacketLengthMean,FlowBytesPerSec,FlowPacketsPerSec,Label
377178,4379,4199,397.5551412633623,0.3584293532898908,573149.2479812456,872.0297348428667,1
76078,3452,1002,67.87292654995053,468.42671504550765,925751.6930553055,225.04039904419938,1
876907,4458,3385,488.71909210200613,82.2626861964062,645345.6232506079,476.7952239003832,0
133516,4537,4067,482.17661701799324,116.7902171111796,414735.80252999376,132.58218018117918,1
993498,2141,2846,81.86447893958548,131.73672284692412,930351.1771330679,395.0763253881926,1
206989,1645,1482,149.71156240155332,18.910068276017654,784882.9833877942,177.1354547930025,1
859752,2801,3302,50.077498753383466,61.526061795162455,200008.9211127476,363.627748771157,0
125886,4963,658,135.85879944908984,493.174961472081,130842.36134881977,373.464216792722,1
896210,142,2781,407.9778947076033,157.60836868864303,675811.6357427329,993.1707895983327,0
541657,1456,423,189.15780358262973,57.65054516952467,559883.1655769838,994.8130293037723,1
670689,4797,3682,44.198483573379185,53.49563058731166,789673.6137927556,114.78627866061242,0
188015,2097,4267,171.11276238945229,359.72998383498594,738805.0500786864,725.9687793283473,0
91752,1326,2711,490.69166712064003,427.28433201632043,625211.5338575151,51.745479669101144,0
230204,4977,453,314.84179762960144,128.47614975423494,986382.1716288922,30.19201533718863,0
813739,1214,2398,208.08047320307887,10.454756167617486,533589.7301104086,105.33389424496431,0
695276,1160,1976,83.269256748635,111.5450092226779,113105.75650171984,965.485657007934,1
823652,4651,1658,493.0883986418474,28.257845398378667,828273.5648159883,940.8635478946974,0
211952,4500,2542,410.4245046315644,51.69746831502076,251853.362345709,193.92782028068046,0
505156,4988,3076,140.7386512254597,215.7540599238212,777302.1481439183,161.67233555371152,0
195717,4698,3165,35.03434786059473,114.95918543081629,957107.0960000514,240.53508651594703,0
584568,341,2967,28.312778688779016,257.9729392627117,696795.5139643413,515.5469940751422,0
315173,3829,2054,60.18907475276691,126.74687662859519,596030.1609498011,569.7046320354099,0
890696,1969,288,290.38429180721084,470.2686505514738,460386.1756750406,221.59343043944736,0
127,704,3218,464.3817106027462,452.9719839631323,364409.86599540326,756.6227880899452,0
838762,4414,3855,248.37171400299223,283.403052505233,353004.75097183627,309.5531694026508,0
27633,2430,1448,421.4727412280986,177.21199599369308,636372.7057095906,922.1313255294103,0
500316,1801,608,222.9433099299039,190.57344101736777,751273.116937746,656.7227064567306,0
720671,4913,4553,354.29177288391264,205.92614157224847,678517.0694844144,436.3511943036117,1
109946,4649,1765,365.93636864325043,363.789661067472,198410.10119356273,789.9120017028454,0
317321,856,1226,86.98185295166932,225.81949775941897,493987.1801434912,817.9146260466648,0
250870,1813,1236,180.6080294879059,428.3649732529487,791640.072183063,290.48160560894365,0
741427,2867,1030,318.651078269012,472.04739296518227,475704.07818905625,339.7145438360844,0
498717,3643,2672,35.34830409218309,167.97307668946692,536623.2797354938,935.9551537286034,0
175400,183,3963,180.7700938814783,280.34724068784004,771136.0481708222,164.7410383632719,0
462121,3113,4543,267.39973314059625,47.528268416282216,661265.3062650915,42.1504169629342,0
134870,4493,4931,498.1122465223193,100.23452388317949,409344.9208823926,454.0553226095492,0
178955,1518,3178,237.26678131122037,206.73288335508005,895412.711194219,801.2099002436289,0
669079,1357,3723,408.0283785571618,103.10135795088942,162567.0686634786,771.6681063107458,0
34561,2175,4907,216.03364253330886,438.28024539435876,995516.4485903247,919.5306289128325,1
863022,3630,1476,398.19536130985443,79.14312802954903,118852.5784762372,533.2006643690403,0
284261,3629,2897,297.7074008100542,227.830410776546,14949.9711042389,100.06467156653332,0
953749,4097,809,443.29772075119917,302.84962022993784,890018.9011487646,588.688974336016,1
132718,3240,979,205.47127617505495,345.9319540804222,244953.50836595608,778.3956143532116,1
178596,3692,2464,302.15220991073943,191.53468486325337,729699.6274467208,93.3281202698264,0
648374,19,726,315.0093403094137,434.5495343623643,811015.3749320693,172.65740109758977,1
379863,3404,2502,208.69147090023665,284.15957553896277,858986.3910321168,12.2906611556709,0
805689,4680,3363,72.15602184374076,219.7538902237759,991594.2356641667,593.6525794468104,0
494593,4552,1217,46.77970345616777,33.62031702601831,294039.71003999904,886.7343919459045,0
100159,3005,4052,8.33577529981655,232.3447342225825,710243.3419272591,670.6633160020995,0
708534,1133,2198,436.76713212260734,410.36792040786514,115399.85828082822,982.040087590982,0
168503,3340,2807,118.23745611934727,307.2705091106577,406809.2913568494,63.03365249976156,0
432499,3312,779,105.75337464088402,416.0812268645592,847971.6933125904,903.0010851514962,0
906152,3373,973,368.01770021303275,247.0058352996528,367658.04605910834,814.0682873866807,0
980879,988,2811,160.0080565436959,59.23085254724092,591095.3805356141,314.24152049950493,0
330389,3322,2124,253.0223462059183,6.819922917940535,503773.44372463407,973.5265518372518,0
667055,4616,599,81.25553264872815,151.6097733592956,645951.531112045,287.937748171415,0
318409,4955,3342,479.8728607309846,348.9952357488962,972894.3893876949,889.3047238282185,0
468277,174,225,425.79070000861867,395.1299519708469,55735.52650140212,880.7485770741894,1
57546,3742,841,431.89481148250167,147.8764173101647,573961.5175016297,757.6576166029724,0
511412,3053,1815,203.3868742860026,247.82696044162356,863028.7792502848,563.4704738128519,0
825657,727,4810,381.1806068535864,210.5594522170408,481382.7117484275,120.00274961688805,1
884378,3761,1107,71.93807769489008,205.26139217571392,78527.18594157282,531.9717344964982,0
13225,1876,125,4.309501295890139,115.67435660007524,560539.3524167709,356.79625565493455,1
40739,4034,3247,9.986466289014063,68.18555251472918,332073.89082382043,792.2170331553517,0
942655,990,2932,293.30086870228024,98.34427911560655,154941.7853379359,758.1292064968449,0
850164,3745,4126,227.6974526239704,27.66619358167305,849034.513283473,910.6125073726053,0
180761,2687,2972,259.00767445425987,99.06537091178852,521599.5129911216,14.830162431707873,0
763979,420,2018,3.7315702086097025,4.600448812689728,933276.4123790667,809.1032168230461,0
466726,594,2416,211.34330982871285,313.62920031798916,806016.504603069,938.4620531246688,1
663938,1775,4591,359.0340806004304,158.18770369384143,692971.7937736673,789.3004491081501,1
532359,2460,3097,221.34685098371793,486.57235571345433,5025.503365311934,130.1944598703667,0
126162,936,1610,366.1096031561111,96.85852538814893,427823.4566382499,81.27910484088774,1
532955,3809,718,116.50948219841739,172.91428515479694,197486.2816520323,20.84523980770081,0
844194,332,3562,406.57100224086275,178.9205793207666,910797.9110488677,628.745225828071,0
298513,3450,1017,294.2156202267262,4.225748031230269,174583.98467636027,629.6726518598873,0
662144,2703,3566,105.38154971495311,419.6039765197295,286060.0516592855,986.9137142182122,1
566203,4007,4702,118.36023792691647,15.99723007216236,516836.7677344992,398.0431741040957,0
201580,3869,4471,314.0152322847685,470.0899173646207,263363.61899807927,331.90628489749673,0
652027,4201,1961,414.9697966062217,446.0371755468103,209864.67727912118,624.4249271843925,1
996531,202,1049,207.8138910145776,267.76095804298177,599099.3251027524,825.608672507594,0
771254,2498,1358,129.1502145637961,271.797787455646,88929.52275502386,936.7739495230019,0
504472,1843,3427,433.5058034553002,326.88896147807816,58167.75872092472,803.1241661790386,0
329671,1867,116,334.63414587541746,193.5250059674435,372245.2951860714,426.67398061580474,0
988340,1997,2096,224.04274364153827,323.6111416989277,720664.4545078623,634.9142353120642,0
963270,910,1802,243.95009763965092,22.384194344243436,554806.758273948,856.299326716117,1
806389,4306,2147,102.1282339681982,27.023813674863284,422876.46846677887,490.60968831173943,0
218968,4659,1621,313.40131503242196,228.61520980977218,565751.5642245824,216.6866437053927,0
832673,3190,4781,179.3712552714443,274.81115055301746,365451.4846532736,169.72343974787296,0
383153,771,2951,497.82258833717464,443.9088201679095,936146.3354321129,0.1577445780567288,0
954653,3156,3793,240.09175763094393,52.33031695394813,54904.89091077433,718.2379949812843,0
94271,2502,2942,242.94280309480658,411.3239635969447,673391.4790298352,111.09720884599051,1
791190,2715,4906,282.92589370533597,105.02366864603479,891282.6648277505,243.83909969594043,0
543386,4725,978,458.3780015593734,197.04182425501594,803884.7087352534,297.87633152279335,0
665756,3586,3067,400.40904992987515,158.30121741370644,184041.03482144672,560.3798601367683,0
147314,1629,784,225.56503489892071,200.07763643269948,295926.34898028837,397.95727729576925,0
890325,387,241,359.349632986398,75.24774903629277,717047.9387071047,674.6739920231618,1
158769,3422,1554,293.1177493903808,251.78503720177747,84270.55918076553,55.63865932870271,1
246727,4009,4579,246.18352435062445,400.8212949156836,811861.699832584,123.93919426443945,0
856913,4094,1013,96.15788639217526,220.76700518944847,718906.9446047903,499.2115035332667,1
570452,4364,187,231.96813172744547,245.30678794909954,729606.6492353426,336.96478784682984,0
19817,2467,1882,122.90929351128732,424.38379264065713,100241.3702675914,295.8133627513597,0
967345,2283,4587,457.4210749258273,353.0290573190154,717760.5448162309,67.02807903752273,0
757908,1857,431,167.70340674817348,245.22720425989237,679818.12521997,895.7191747480015,0
314998,1999,239,476.1320072666861,128.84782409458984,830922.4908218506,691.8185861250507,1
155990,1237,2346,266.5276450473556,442.4633734224833,41595.9562564695,121.61815681964939,0
621020,4670,76,315.7721893380802,288.5102008452792,23110.668467792195,65.04595773714061,0
676927,4145,1357,271.4702222446639,110.5738050553467,373007.09987856075,974.872533431243,1
206525,1151,4923,64.69030848335045,134.55987631900518,148788.28384915288,681.1725504395049,0
587112,4319,2331,187.91060950397048,401.56654446812297,558384.4775702219,417.4560710937415,1
151879,1432,4687,49.573056138811964,22.07278104372773,917348.9015067489,701.7310407557849,0
730881,1820,1903,311.47702209169086,496.04609351441,391479.73033401574,756.331786480159,0
526048,2325,4014,223.43709760021946,65.17583985739589,844950.3772726041,779.9622023887794,1
781453,1131,4671,388.99248578546843,398.0342626984687,240.87451786647395,477.87730565305765,0
435166,2659,4988,110.23524049968492,197.38765838584143,168514.6434591842,429.882758124848,1
878807,3501,2060,82.28302921466747,246.10809164373342,30423.53965408562,11.02808426890034,0
133555,375,141,203.1661154818839,440.3252887322889,328147.18051506864,926.557115141838,1
810875,2121,1790,463.29269160919057,206.4555947946066,908189.5956965028,603.3078783889431,0
951224,4021,3627,355.2109075062059,268.7468768366172,96952.12359898775,203.1539371899681,0
451283,2022,17,209.46181239645932,24.64983120458497,606409.7767438004,919.6034194214367,1
93502,3706,4349,258.63608487715527,1.1737369337265768,451495.93911944417,914.9319017702963,0
264224,3260,465,42.10650558854917,122.39993650086295,938468.2123658125,989.184164366096,1
920222,3436,4472,492.28794818805653,340.29154645938365,122519.14253709384,874.0565631389788,1
59677,1890,1828,333.20365234745947,60.63244667956835,212027.85050222895,997.7843878200647,1
945457,1824,3029,142.70203423171125,56.88097940227471,29541.968611493274,244.6861881232726,1
741805,1475,520,292.90419710762217,205.48030401795165,433935.24963137374,842.249585199234,0
173533,2243,90,54.741183034496984,323.91851930411326,277832.8995646543,823.0283087957645,0
614686,3244,4816,482.9183344037918,356.0359961239653,869905.933890321,230.94035922073374,0
597136,3135,2852,87.39249394168297,89.22533704918739,604940.813197755,98.43754900099077,0
617896,2071,2844,324.01515902760707,39.79407368602123,614090.7379757017,979.4205136775996,0
220179,360,4726,122.72723126946522,470.1985169727721,531910.6968813024,296.0245515206104,0
149522,2042,1885,358.7806913242679,130.33319128105086,91850.337229201,870.8917904678061,0
426753,1142,4172,388.4106836201405,426.6732488043619,445018.68372535525,4.1271546746038945,0
588366,1636,926,336.70986445571634,431.74572523140915,999505.1897085166,21.024807219602202,0
824691,4001,3735,307.24973012759625,386.26129588127225,835229.2908460149,465.8713086963684,1
703663,1944,970,446.23454697600584,84.41680332628503,893459.054167116,238.71468393506356,0
257010,4775,1095,39.31335549487902,410.9007296271002,823226.3592464995,689.8412834359643,0
946370,3362,3196,165.4573828900976,384.6252796207933,103041.69343098269,565.5643255679544,1
137718,2981,1405,124.14373981542298,298.36149505310857,227448.25406479964,77.48579745049145,0
381916,7,3365,494.00698103271077,168.60101758447638,3121.651356409627,162.62829631571708,1
562289,3268,4291,194.69488983343675,131.25430213327206,303510.12487811147,388.04927005841427,0
551026,1592,3983,366.30634962019934,60.94460604017948,108607.40234649257,185.60406395543316,0
797918,4929,4324,342.3625819405023,254.8785334504357,472793.345301583,792.2223472439285,0
300710,3265,4014,106.04061873868886,292.63043775492326,677127.4885739019,416.07023555328004,1
943027,2607,4557,119.49884010577566,179.6694952578936,874505.295038077,93.43186684249926,0
906047,3220,4714,140.64228177651705,237.6795338404343,749217.1650908982,484.34290227212483,1
851588,3274,3093,205.56363912968962,181.75722868463333,938585.5957785052,90.83818106141418,0
186241,914,4160,117.1625328252634,320.50302866035065,53898.2903937888,128.9373054198172,0
576776,2012,2075,9.825741373423902,450.6296038982817,12179.83541654144,239.6098320282053,0
916381,1443,285,439.69652840359777,81.96013102347244,661338.1138362127,859.5277052474897,0
274487,3055,4934,482.80491569044204,190.7044049515617,289352.41022224625,924.6125323329719,0
302951,3547,4927,170.78519351578396,70.43430197543066,253501.01610577313,826.2577293320691,1
310915,4222,1188,169.25343971273642,312.471885203916,330887.0876937943,334.07721741784724,0
78624,4913,3970,3.5459063871854934,364.4352547442979,269796.05789236416,272.44644110883166,0
365322,2929,2966,340.125344165187,465.9563662987279,511436.40630158724,549.1556907902392,0
917459,1830,4320,412.71994787431436,139.43596313048246,440148.4472241325,721.8531605331124,1
862062,576,784,73.30415018000159,475.1056029327151,512428.55137665634,993.3727881601749,1
907426,930,950,79.83317468357536,31.6313359103374,672713.6115004362,131.5707118789262,1
183676,3760,3940,395.0416249857189,301.50693168229407,387130.5089711483,49.291999023804436,1
913377,3700,45,308.1453741770723,28.566359671664987,251307.6871421568,694.355888995271,1
737335,1464,1811,22.430278813858507,446.88709388097243,166200.53680874547,832.2257835039055,1
630236,3276,4567,311.2734952311408,264.90452853502705,349474.11953262554,846.3487798664232,1
812832,4929,2082,154.45886142188303,334.674175381398,741806.475246172,678.4635490771607,0
652466,1055,3499,184.36257773542297,415.7869629552263,756704.9101114696,954.0158041191871,0
216455,1901,830,384.8657091484401,75.15531124198438,666905.3866842103,511.0047635445869,0
998749,1458,1910,405.4675963363053,19.29578096906692,234028.1753068746,913.8147983362124,0
109576,1400,2582,200.17831341991533,439.4405729564261,588086.2458546977,967.8121369915231,0
897337,3416,692,473.57646800317735,157.46661372946625,570689.661576848,847.1574570031078,0
207607,443,4020,203.23135897603612,64.48945396358263,484266.1981097255,309.7585632586206,1
972611,3651,932,385.91801761505496,234.23061854354327,549978.9863838642,196.21565117029527,0
505816,4653,4937,241.93863228212953,299.1530378480094,491790.63262366806,548.1200649818185,1
292823,1179,3407,448.76616326104204,15.485301711255062,565456.3660741082,453.01475038018845,1
76219,4459,148,453.8806218250893,137.44782912854387,715505.9546211287,877.7583421927329,1
587519,1258,1033,43.70840393554193,16.399937138448006,109628.19440343973,100.03167106715371,1
770045,3635,1312,468.24666565511285,210.1676945977495,749625.7521490237,257.7400613115186,1
336200,1842,388,412.7674207602078,447.5500145331222,135886.15012759418,751.7989445187086,0
449590,2310,3122,395.6553571563334,491.3262057467846,66627.9984103747,94.98664497731212,0
686841,911,1874,100.45566984276122,318.5237767518138,976079.6862214676,320.7644140217002,0
478447,4341,3589,402.55960437733245,80.81884689229591,956991.7688704415,387.1553940539831,1
462053,4638,916,425.0663673425184,452.9246949996529,60436.544940564054,622.5937965626899,1
334403,4010,1879,144.57516722707547,258.1239116000302,443253.44147496216,158.13264571936458,1
39987,2170,3749,476.13003918116186,76.87465605145904,186244.93829977475,860.6044903497095,0
679521,2173,278,24.930073199582125,460.86333472583067,485344.8971344181,447.54223546627424,0
347740,124,1978,74.95462662356984,378.7345253615515,830177.2429995874,917.0217118805565,0
625647,3159,1860,268.7905690257572,365.8526363615758,950611.7747428903,467.8699136339316,0
472328,786,3037,287.89623556115487,354.5903518972023,634252.6534515374,275.04025894073334,0
327074,2417,3372,322.5750416504517,100.16991054822117,353905.66721181705,141.82882868767487,0
597795,797,4714,8.484564657733229,105.50334585376304,603325.5656445983,3.745094711284813,1
34912,4173,2183,480.18338731106513,344.1464992136275,312001.30610845034,532.1574849848356,0
873560,4155,4676,22.294046367071996,109.86137505519844,909823.6408320604,107.15669692692342,0
425038,1937,1171,71.53097636170119,219.33584840152443,870400.463105837,391.7277636311782,1
730400,2157,490,7.00725876302849,391.0009127969707,558231.750279661,589.2717612370867,0
978040,3808,2526,283.4292166470473,391.9762590489205,324798.91538036056,275.6858969027003,0
899886,1302,1183,466.1334419604861,226.63088626292983,293389.67558297835,175.22429236611526,0
608747,4164,4480,332.9735830402321,396.09496913762257,33417.994705059464,774.7216226093416,0
12176,3141,4259,411.32873424021363,419.3108980990284,815820.8510252952,946.7911722816206,0
905668,3237,2489,6.640601729290041,327.3878756421301,450383.21303900797,100.440417861966,0
316916,2353,1877,271.00764923986304,114.21292615421008,325132.9284002644,155.59032438500788,0
499877,1933,2463,229.78148875276094,137.00589019277376,471110.35499775386,960.0126572527187,0
913590,2722,1631,249.48397211039654,157.42057770436767,818737.990454652,37.78422181224628,0
645589,365,288,36.10659266759397,58.402053866976,124614.20770752119,977.6323365504722,1
611214,4917,4283,342.2176805346537,136.57981018497256,857655.9882418273,4.644483084988771,0
768735,2391,1908,251.61020742931723,104.75961215626606,897508.835108354,873.6686556513314,1
66359,947,1162,382.574424930632,227.66437490430107,946707.9150338882,307.32518098774955,0
410544,1378,130,242.64531703085768,454.2187739361325,397487.99242262775,938.5888581772965,0
47058,1440,2364,74.69081811321604,52.24015837697904,217140.40403767186,316.9452886355855,1
268295,3181,144,324.128477038911,360.1339619736978,373640.8184666985,654.306321534056,0
790858,4858,16,86.19318105258311,343.64150220656387,332912.0962314033,80.03256976593664,0
254727,341,245,436.19728167740743,47.87709933167883,176153.91250286007,242.32981145373898,0
278177,2990,927,306.55811953462074,461.28620245290006,607266.6701014879,773.6793464792507,0
526487,383,3179,78.60194177847713,284.2361010784098,476624.1605086289,528.6858536788197,1
978005,1557,2177,481.16902874060344,181.86276056784212,865700.9923240037,927.9690617870448,1
708755,300,887,259.18273166766033,378.2692917476533,32109.580482058253,428.7514083413543,0
937584,139,341,36.4492259358275,128.68272920081702,643867.9275551264,869.8123658139231,0
167293,359,2052,313.4164522075336,346.7549185231602,762948.8785115611,448.9554374782375,0
959379,4932,3399,126.59945350640511,19.85560378612361,759486.569188307,979.2482787019853,1
144932,1523,3951,401.8467259386512,419.704018804636,886073.9670955251,959.8343813988768,1
443677,3457,306,408.9110367830953,224.08542351065924,729033.7428294941,329.1367055560803,1
162492,1628,908,489.4736779273309,318.34645717897087,927810.0616476963,885.9236704168032,0
381010,1304,2655,250.93476551225186,110.61890990334183,332656.59982089145,847.6113742156492,1
401922,1135,3793,227.47843986386857,338.53685632922395,503209.41675154306,210.68039732756284,0
960385,2187,4043,376.7378027232403,386.1201379466383,14079.663282890675,624.2904007832697,0
260911,3171,1372,66.23532817096329,236.60659344219937,6957.587303291213,72.68231558981486,1
23237,3836,321,273.4577568965621,308.86346203089715,240126.62045151988,836.7107205834616,0
87956,2152,4655,273.1238000654255,228.1629619111993,100807.19713908526,174.54588350349653,1
740875,1238,4060,44.73656140519361,447.04568462892274,260211.3679357536,70.81470138576451,0
627434,3736,1132,208.9920427534568,248.93459025715958,177043.2945283974,400.2190955388112,1
670719,2835,2579,426.642399283601,420.9043545144094,28520.024838648238,576.9221385996435,0
230786,4261,4043,428.07681099733014,400.6760291351243,909304.1464060494,854.916958559771,0
94915,999,3368,49.6188324598405,205.25241067417826,8223.131388891525,974.2425255217365,0
889303,2568,818,45.36044137391543,115.04224592873751,736082.1443370854,439.49251256986366,0
207991,1308,12,131.34773850096764,203.04106627988548,152147.88691951652,60.44692298527021,0
378388,657,195,437.38303127699675,413.1086878876101,912229.6219996,749.1155790258707,0
538885,2661,2538,64.45129253674948,113.81626790969618,892795.9395898858,565.1732562239374,0
951077,2212,2843,359.99840131372315,262.21817292887465,653901.1463692574,447.89134484446316,0
996262,1910,2230,50.58280980655161,403.04837398037375,672234.1498006051,309.2688787921897,0
656640,3731,3010,311.5689268739127,176.7387375641894,5339.141969688543,502.39852784353565,0
194270,2047,4752,178.0336495595724,321.1048185013487,984871.566113602,338.67960445703096,1
897929,3163,2078,394.4569814829335,122.81578702440726,877832.6035758144,757.0118677473603,1
392418,1141,3868,116.8452244126818,54.63972268407996,895106.225730092,543.8936964926411,0
980021,267,4874,319.6009146949799,397.1921125464282,659244.537050872,876.847774154112,0
138156,1846,444,117.84126728794247,49.48431170435341,344786.92865453655,543.5439146494421,1
120675,1709,298,356.8301415560769,135.6906975397923,893648.6490904808,238.26241333993005,0
906740,3631,4904,436.8390172803744,427.55471099872005,291516.9281511923,851.0918822321445,0
781818,3212,845,63.40089956338002,173.2346435393336,562711.5433422029,557.2190449300439,0
764758,2294,1016,433.29784429775174,486.52267475708055,99730.9723438824,206.84103814356126,0
935276,3733,1385,296.78762720714894,489.86716738692985,921955.6301327501,623.5078099562221,0
947480,3830,1398,63.555245433511985,134.13801022677833,140770.45777121332,357.7167649424275,0
963153,1511,554,213.77092767985602,20.489111124945225,224896.80573040727,844.4056122920658,0
256714,476,2351,80.43014674254894,352.53164210268955,558134.158128215,453.29973864654283,0
441502,977,4517,350.17394443328476,225.49325132417187,764093.0002129816,726.4413581074167,0
543352,1208,1270,379.4340672089748,50.37642197978814,619351.3059362989,95.53620763623715,0
67643,1961,1261,52.89826013639948,353.7614094890214,232133.91280015616,396.0243463023462,0
90094,558,185,253.06992634732217,15.587454555960612,943.0425274903342,983.2414364723987,0
507607,883,4564,407.3125280129586,435.0983452461211,757150.5803074392,808.4602894771483,1
217216,2195,2411,468.08152077549823,69.32626455665186,985207.3259110937,159.94080236692864,0
955104,4762,4432,256.758933370885,63.6559393733625,809913.1203060905,277.76404947725507,0
707281,2668,2210,475.1396118057035,87.83614898429227,460206.61815661535,329.81580885636106,0
683890,4960,3673,267.8444852280149,480.13317924603325,903767.2613991066,650.3655604954457,0
35955,4678,4684,197.09524729995397,346.584680126923,409847.67311835004,756.9947594896555,0
27857,4791,1882,424.10156427644773,400.6857677318184,524934.0842434675,749.5266088079097,0
526862,1611,4297,246.49135522904453,198.8174928663765,477129.7673956833,509.8740563064028,1
995849,3489,522,235.9512552822615,168.15636375247777,447623.87266552495,810.8205378381513,0
559656,2455,1888,245.15624470491414,117.24200339158497,775190.7692939057,437.07808275747504,1
495554,4495,2553,423.39250093487266,240.32401415620447,526768.907269492,123.88056529556191,0
762093,1947,3810,415.97077084402605,275.91436676708423,316717.12202521606,564.4418416538133,1
886041,4811,4884,201.7599962201056,315.8874218263777,258158.1676584783,952.3013846011067,1
322919,4800,4156,166.64992993526252,128.55925199934725,37747.316967433384,792.9936513925113,1
23753,2809,4674,245.96401201956465,474.3270404514953,583195.161883046,578.7006476922423,0
841462,3826,4417,286.3862548685545,84.87924910356793,229961.4154010342,646.8056603490969,0
148758,3537,3480,119.16860531399848,482.8265873832062,148133.9220163831,930.5620270355727,1
916715,3803,1410,396.9775423577953,7.428061253751894,653829.9638276777,428.34279443496047,1
313838,4178,1695,243.24138286621144,240.56284590842282,681209.2578215488,331.39413894263737,1
116740,4700,4665,167.0227742099798,166.6839190582814,752154.892257666,977.241565000449,0
842394,1971,527,53.41049648199531,224.5617069651254,503576.89633859147,863.4431335103334,1
238010,3823,2661,119.42258020180347,285.33228949039454,894054.6052038866,323.0435846186024,0
780317,2820,2173,474.64058587799184,217.79457900635452,936342.7533982279,463.7805973609228,0
207981,903,4967,152.5498434097633,207.42342515079747,807370.9397924894,415.0781290077991,0
256610,365,280,84.42964468351765,366.36170770665325,635593.4820081872,149.09567867143392,0
388823,4259,2965,230.3363958274966,342.9381375432323,303720.95359118865,957.8193238132591,1
336677,3120,3978,153.54387168012434,416.63564101792394,982944.9216202212,404.3124312197588,0
344139,2559,2670,17.579625135597077,124.97949061974778,274136.1671919383,875.329082637908,0
318278,1864,2894,161.57260863970862,304.7642548770318,202656.92199043106,189.35622768066506,0
518272,116,1752,272.0543119697343,292.59739269642694,442154.1137865828,547.8708106372197,0
323413,2385,3982,275.85618600998345,184.8689054363444,56840.570712388464,23.961385124269817,0
485418,4977,4770,178.27946058844435,243.02877095134045,978494.4646717908,764.2204838423086,0
431460,3936,2362,223.6513781263003,156.89107165286435,588433.5564164248,580.9138982462783,0
188457,4936,4428,482.7589591173832,70.9221988084926,556952.0916641753,625.5895834697527,1
555942,2491,4132,188.67423861515582,106.90060533136642,655796.2798997199,51.72088255465346,1
157730,943,1709,129.1134066299915,52.75682320060054,497023.6477772067,211.0383302086154,0
957457,1725,2687,121.73352203338005,341.5347875950621,32063.51709454158,74.33087235358016,0
939685,2335,2896,228.88230635206708,330.36369655457577,612311.2888403968,288.91431580381175,0
228505,2768,4536,379.760074358472,475.30318578993644,716173.8769564306,627.439007682151,1
646118,1138,2777,102.9940920942366,364.83920682362066,416749.0606240531,566.1859843173752,0
652666,2528,1120,354.648063570384,26.022919378065723,757295.5720711929,612.1498216133903,0
995916,4118,2989,10.574911674708144,442.1225869644771,227001.29933842062,549.2512713778943,0
525911,3421,4260,209.46648899197302,431.3375814728629,221276.59106618402,273.0287956758594,1
573045,4779,4244,387.9325326013934,221.66016038634933,161416.98768757394,244.50749734442522,0
40810,3907,195,169.3664778872157,292.9315252639608,371994.75978916185,137.05968353658128,0
541014,3638,663,281.86855072269975,488.0391662362594,847012.0353890836,849.070874903492,1
716757,2954,480,102.4896164129554,266.15218192408315,827912.0621490643,616.4793585412444,0
51227,2368,4219,370.99769556308615,452.6609141880449,382824.2079635038,186.51101250405978,1
499513,4222,1424,26.13955163437981,41.51937890509322,589118.7359802366,177.2093798212395,0
605471,277,2709,426.2713224377502,95.52593435434143,720816.3164749156,873.0356015261367,1
475782,2000,3176,99.09819321083407,220.37747172065892,241206.77462802298,742.7308637633193,0
29403,1228,3815,437.1990158541654,292.37840416865237,168141.08589474708,659.3990799053714,1
4264,3753,2015,176.26462065025865,408.1139259314001,972095.993212311,406.8641075392998,0
751884,3736,3790,361.3417872372433,494.13105757159343,617557.3132096184,261.97556427851754,1
177901,696,4806,159.61264889309425,194.42574823705823,981415.7218336639,979.4507631128238,0
572213,1310,2444,452.95583561732377,23.707818070042464,337755.9871322291,797.2395750228002,0
336327,4153,912,63.31856275918718,400.5857516476624,703031.6999741315,301.77922313627647,1
224138,3235,3214,89.25989463629935,302.19035954140406,222603.6365412377,847.5647962784947,0
452269,4115,2365,246.51506257940113,99.27142943410084,261200.17127391294,758.9319486146815,0
929169,2312,3630,40.969219519073064,247.4142283107101,511902.121269624,297.08054987799835,0
297882,2842,3473,97.99009235088096,371.1551227668622,319618.1255080712,426.5528542416397,1
363477,4209,681,471.8831911060072,385.2058935343219,167621.56384058445,185.95344539102666,0
351708,3560,4652,488.2448305739436,249.809205999381,262880.701989326,111.05244437810936,1
684734,3399,610,188.12966466521098,152.60726506442955,35748.39446586464,722.7620328396968,0
510586,542,2157,461.6430105069678,486.87129101924677,704423.6214774866,267.5118573538666,0
691758,2695,3867,272.4123378367159,331.68130547824643,492116.6570858616,820.0593657462535,0
390720,4675,372,134.87123293688353,204.11875967314936,94243.06640452563,995.6087115144261,0
479362,1089,616,351.1993605402993,140.2316121023262,171693.99312849122,76.61981392964867,0
101372,3364,2254,329.4509032874286,365.5514915017811,102534.53811264402,473.0351250837003,0
562998,25,4943,494.5626595543667,121.09172279688384,612592.8082758765,802.0625593108031,0
192193,1573,4139,132.52364370464164,85.85499448684408,94210.36361249379,788.9508965412335,1
150323,2959,865,336.0297513308677,264.91694448103516,754282.3330352161,759.9971583309684,0
21173,4237,1269,26.011877514723448,144.99369632207092,20510.919320391175,348.99493530191097,0
535844,1768,785,56.82301934835971,314.4525724618075,249375.7879958921,453.8532556850523,0
996122,4744,4572,1.959187475546631,58.96933743711674,890666.6758919072,594.9683573414702,0
